"EMPLID","ORD ÁREA","ORD UNIDAD SUPERIOR","UNIDAD SUPERIOR","ORD CENTRO","CENTRO","ORD NIVEL 4","NIVEL 4","ORD NIVEL 5","NIVEL 5","ORD NIVEL 6","NIVEL 6","ORD NIVEL 7","NIVEL 7","ORD NIVEL 8","NIVEL 8","COD FAMILIA","FAMILIA","COD PUESTO","GÉNERO","EVALUADOR","MODELO","APRECIACIÓN","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","1.1","1.2","2.1","2.2","3.1","4.1","4.2","5.1","5.2","6.1","6.2","6.3","7.1","7.2","8.1","8.2","9.1","9.2","9.3","10.1","10.2","11.1","11.2","12.1","12.2","13.1","13.2","14.1","14.2","15.1","15.2","16.1","16.2","17.1","17.2","18.1","18.2","19.1","19.2","20.1","20.2","20.3","21.1","21.2","21.3","22.1","22.2","22.3","23.1","23.2","24.1","24.2","24.3","25.1","25.2","26.1","26.2","27.1","27.2","27.3","28.1","28.2","29.1","29.2","30.1","30.2","31.1","31.2","32.1","32.2","33.1","33.2","34.1","34.2","35.1","35.2","36.1","36.2","37.1","37.2"
"1461","0101","C07","Docencia","C0716","Primaria","C071601","1º Ciclo","C07160154","Lenguas Extranjeras","29","Inglés","","","","","18","MAESTRO/A_C","51000155","F","1569","360","4.49","-","3.78","-","-","4.78","-","-","4.83","-","-","-","3.81","-","4.78","-","-","-","-","-","-","-","4.74","-","-","4.33","-","-","-","-","-","-","-","-","4.83","-","-","-","-","-","3.78","3.67","-","-","-","4.78","4.78","-","-","-","-","-","4.89","4.7","-","-","-","-","-","-","-","3.81","3.81","-","-","4.78","4.78","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.78","4.78","4.67","-","-","-","-","-","3.89","4.78","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.89","4.78","-","-","-","-","-","-"
"1482","0101","C01","Admón. y Servicios","C0118","Servicios","C011809","Cocina","C01180961","Office","","","","","","","17","LIMPIEZA-COCINA","51000056","F","1134","360","4.02","3.67","-","-","-","-","-","-","-","-","4.11","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.11","-","-","4.11","-","-","-","-","4.11","-","-","-","-","3.22","4.11","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.11","4.11","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.11","4.11","-","-","-","-","-","4.11","4.11","-","-","-","-","-","-","-","-","4.11","4.11","-","-","-","-","-","-","-","-"
"1493","0101","C07","Docencia","C0714","Infantil","C071402","2º Ciclo","C07160154","Lenguas Extranjeras","29","Inglés","","","","","18","MAESTRO/A_C","51000146","F","1043","360","4.95","-","4.93","-","-","5","-","-","4.7","-","-","-","5","-","5","-","-","-","-","-","-","-","5","-","-","5","-","-","-","-","-","-","-","-","5","-","-","-","-","-","5","4.85","-","-","-","5","5","-","-","-","-","-","5","4.41","-","-","-","-","-","-","-","5","5","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","5","-","-","-","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","-","-","-","-","-","-"
"1493","0101","C07","Docencia","C0714","Infantil","C071402","2º Ciclo","C07160154","Lenguas Extranjeras","29","Inglés","","","","","18","MAESTRO/A_C","51000146","F","1186","360","4.95","-","4.93","-","-","5","-","-","4.7","-","-","-","5","-","5","-","-","-","-","-","-","-","5","-","-","5","-","-","-","-","-","-","-","-","5","-","-","-","-","-","5","4.85","-","-","-","5","5","-","-","-","-","-","5","4.41","-","-","-","-","-","-","-","5","5","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","5","-","-","-","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","-","-","-","-","-","-"
"1493","0101","C07","Docencia","C0714","Infantil","C071402","2º Ciclo","C07160154","Lenguas Extranjeras","29","Inglés","","","","","18","MAESTRO/A_C","51000146","F","2402","360","4.95","-","4.93","-","-","5","-","-","4.7","-","-","-","5","-","5","-","-","-","-","-","-","-","5","-","-","5","-","-","-","-","-","-","-","-","5","-","-","-","-","-","5","4.85","-","-","-","5","5","-","-","-","-","-","5","4.41","-","-","-","-","-","-","-","5","5","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","5","-","-","-","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","-","-","-","-","-","-"
"1521","0101","C07","Docencia","C0717","Secundaria","C071701","1º Ciclo","C07170159","Matemáticas","35","Matemáticas","","","","","23","PROFESOR/A_C","51000224","F","1229","360","4.78","-","4.78","-","-","-","-","4.56","5","-","-","-","4.33","-","-","5","-","-","-","-","-","-","5","-","-","5","-","-","-","-","-","-","-","-","4.56","-","-","-","-","-","4.56","5","-","-","-","-","-","-","-","-","5","4.56","5","5","-","-","-","-","-","-","-","4.56","4.11","-","-","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","5","-","-","-","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.56","4.56","-","-","-","-","-","-"
"1521","0101","C07","Docencia","C0717","Secundaria","C071701","1º Ciclo","C07170159","Matemáticas","35","Matemáticas","","","","","23","PROFESOR/A_C","51000224","F","1419","360","4.78","-","4.78","-","-","-","-","4.56","5","-","-","-","4.33","-","-","5","-","-","-","-","-","-","5","-","-","5","-","-","-","-","-","-","-","-","4.56","-","-","-","-","-","4.56","5","-","-","-","-","-","-","-","-","5","4.56","5","5","-","-","-","-","-","-","-","4.56","4.11","-","-","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","5","-","-","-","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.56","4.56","-","-","-","-","-","-"
"1521","0101","C07","Docencia","C0717","Secundaria","C071701","1º Ciclo","C07170159","Matemáticas","35","Matemáticas","","","","","23","PROFESOR/A_C","51000224","F","1566","360","4.78","-","4.78","-","-","-","-","4.56","5","-","-","-","4.33","-","-","5","-","-","-","-","-","-","5","-","-","5","-","-","-","-","-","-","-","-","4.56","-","-","-","-","-","4.56","5","-","-","-","-","-","-","-","-","5","4.56","5","5","-","-","-","-","-","-","-","4.56","4.11","-","-","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","5","-","-","-","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.56","4.56","-","-","-","-","-","-"
"1535","0101","C07","Docencia","C0714","Infantil","C071401","1º Ciclo","C07140153","Lengua y Literatura+Ciencias+Matemáticas","13","Castellano","","","","","18","MAESTRO/A_C","51000242","F","1043","360","4.72","-","5","-","-","4.33","-","-","5","-","-","-","5","-","4.33","-","-","-","-","-","-","-","4.11","-","-","5","-","-","-","-","-","-","-","-","5","-","-","-","-","-","5","5","-","-","-","5","3.67","-","-","-","-","-","5","5","-","-","-","-","-","-","-","5","5","-","-","5","3.67","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","3.67","3.67","-","-","-","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","-","-","-","-","-","-"
"1535","0101","C07","Docencia","C0714","Infantil","C071401","1º Ciclo","C07140153","Lengua y Literatura+Ciencias+Matemáticas","13","Castellano","","","","","18","MAESTRO/A_C","51000242","F","1615","360","4.72","-","5","-","-","4.33","-","-","5","-","-","-","5","-","4.33","-","-","-","-","-","-","-","4.11","-","-","5","-","-","-","-","-","-","-","-","5","-","-","-","-","-","5","5","-","-","-","5","3.67","-","-","-","-","-","5","5","-","-","-","-","-","-","-","5","5","-","-","5","3.67","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","3.67","3.67","-","-","-","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","-","-","-","-","-","-"
"1542","0101","C07","Docencia","C0717","Secundaria","C071702","2º Ciclo","C07160154","Lenguas Extranjeras","23","Francés","","","","","23","PROFESOR/A_C","51000178","F","1229","360","4.78","-","4.63","-","-","-","-","4.48","5","-","-","-","4.63","-","-","5","-","-","-","-","-","-","4.9","-","-","4.78","-","-","-","-","-","-","-","-","4.85","-","-","-","-","-","4.41","4.85","-","-","-","-","-","-","-","-","5","4.41","5","5","-","-","-","-","-","-","-","4.85","4.41","-","-","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","4.85","4.85","-","-","-","-","-","4.56","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.85","4.85","-","-","-","-","-","-"
"1542","0101","C07","Docencia","C0717","Secundaria","C071702","2º Ciclo","C07160154","Lenguas Extranjeras","23","Francés","","","","","23","PROFESOR/A_C","51000178","F","1566","360","4.78","-","4.63","-","-","-","-","4.48","5","-","-","-","4.63","-","-","5","-","-","-","-","-","-","4.9","-","-","4.78","-","-","-","-","-","-","-","-","4.85","-","-","-","-","-","4.41","4.85","-","-","-","-","-","-","-","-","5","4.41","5","5","-","-","-","-","-","-","-","4.85","4.41","-","-","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","4.85","4.85","-","-","-","-","-","4.56","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.85","4.85","-","-","-","-","-","-"
"1542","0101","C07","Docencia","C0717","Secundaria","C071702","2º Ciclo","C07160154","Lenguas Extranjeras","23","Francés","","","","","23","PROFESOR/A_C","51000178","F","1711","360","4.78","-","4.63","-","-","-","-","4.48","5","-","-","-","4.63","-","-","5","-","-","-","-","-","-","4.9","-","-","4.78","-","-","-","-","-","-","-","-","4.85","-","-","-","-","-","4.41","4.85","-","-","-","-","-","-","-","-","5","4.41","5","5","-","-","-","-","-","-","-","4.85","4.41","-","-","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","4.85","4.85","-","-","-","-","-","4.56","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.85","4.85","-","-","-","-","-","-"
"1546","0101","C07","Docencia","C0710","D.O.P.","C071032","Pedagogía Terapéutica","C07103264","Primaria","","","","","","","18","MAESTRO/A_C","51000169","F","1242","360","4.87","-","4.85","-","-","5","-","-","5","-","-","-","4.33","-","4.93","-","-","-","-","-","-","-","4.95","-","-","4.96","-","-","-","-","-","-","-","-","4.93","-","-","-","-","-","4.85","4.85","-","-","-","5","5","-","-","-","-","-","5","5","-","-","-","-","-","-","-","3.89","4.78","-","-","4.93","4.93","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","4.93","4.93","-","-","-","-","-","4.93","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.85","5","-","-","-","-","-","-"
"1566","0101","C07","Docencia","C0717","Secundaria","","","","","","","","","","","15","EQUIPO DIRECTIVO_C","51000234","F","1065","360","4.58","-","-","-","-","-","-","-","-","4.31","-","-","-","4.55","-","-","4.49","4.71","-","-","-","4.16","-","-","4.95","-","4.59","-","-","-","-","-","-","-","-","-","4.88","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.93","3.92","4.1","-","-","-","-","-","-","4.47","4.63","-","-","-","-","4.96","4.01","4.54","4.89","-","-","-","-","-","-","-","3.84","4.23","4.29","-","-","-","-","-","4.99","4.98","4.88","-","-","4.72","4.47","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.89","4.87","-","-"
"1566","0101","C07","Docencia","C0717","Secundaria","","","","","","","","","","","15","EQUIPO DIRECTIVO_C","51000234","F","1229","360","4.58","-","-","-","-","-","-","-","-","4.31","-","-","-","4.55","-","-","4.49","4.71","-","-","-","4.16","-","-","4.95","-","4.59","-","-","-","-","-","-","-","-","-","4.88","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.93","3.92","4.1","-","-","-","-","-","-","4.47","4.63","-","-","-","-","4.96","4.01","4.54","4.89","-","-","-","-","-","-","-","3.84","4.23","4.29","-","-","-","-","-","4.99","4.98","4.88","-","-","4.72","4.47","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.89","4.87","-","-"
"1569","0101","C07","Docencia","C0716","Primaria","","","","","","","","","","","15","EQUIPO DIRECTIVO_C","51000093","M","1065","360","4.7","-","-","-","-","-","-","-","-","4.62","-","-","-","4.52","-","-","4.71","4.73","-","-","-","4.71","-","-","4.8","-","4.76","-","-","-","-","-","-","-","-","-","4.71","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.98","4.42","4.48","-","-","-","-","-","-","4.62","4.42","-","-","-","-","4.85","4.57","4.75","4.71","-","-","-","-","-","-","-","4.76","4.92","4.43","-","-","-","-","-","4.97","4.97","4.78","-","-","4.98","4.53","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.96","4.47","-","-"
"1569","0101","C07","Docencia","C0716","Primaria","","","","","","","","","","","15","EQUIPO DIRECTIVO_C","51000093","M","1173","360","4.7","-","-","-","-","-","-","-","-","4.62","-","-","-","4.52","-","-","4.71","4.73","-","-","-","4.71","-","-","4.8","-","4.76","-","-","-","-","-","-","-","-","-","4.71","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.98","4.42","4.48","-","-","-","-","-","-","4.62","4.42","-","-","-","-","4.85","4.57","4.75","4.71","-","-","-","-","-","-","-","4.76","4.92","4.43","-","-","-","-","-","4.97","4.97","4.78","-","-","4.98","4.53","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.96","4.47","-","-"
"1571","0101","C07","Docencia","C0705","Departamento","C0705--","-","C0705--52","Lengua y Literatura","","","","","","","15","EQUIPO DIRECTIVO_C","51000089","F","1065","360","4.46","-","-","-","-","-","-","-","-","4.37","-","-","-","4.21","-","-","4.17","4.53","-","-","-","4.22","-","-","4.67","-","4.6","-","-","-","-","-","-","-","-","-","4.9","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4","4.25","4.87","-","-","-","-","-","-","4.25","4.17","-","-","-","-","4.2","4.13","4.13","4.93","-","-","-","-","-","-","-","4.25","4.25","4.17","-","-","-","-","-","4.93","4.87","4.2","-","-","4.27","4.93","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.87","4.93","-","-"
"1587","0101","C07","Docencia","C0717","Secundaria","C071702","2º Ciclo","C07170252","Lengua y Literatura","32","Lengua y Literatura","","","","","23","PROFESOR/A_C","51002784","F","1229","360","4.5","-","4.78","-","-","-","-","4.11","4.78","-","-","-","4.11","-","-","5","-","-","-","-","-","-","5","-","-","4.56","-","-","-","-","-","-","-","-","3.67","-","-","-","-","-","4.56","5","-","-","-","-","-","-","-","-","5","4.11","5","4.11","-","-","-","-","-","-","-","4.11","4.11","-","-","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","5","-","-","-","-","-","4.56","4.56","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.11","3.22","-","-","-","-","-","-"
"1587","0101","C07","Docencia","C0717","Secundaria","C071702","2º Ciclo","C07170252","Lengua y Literatura","32","Lengua y Literatura","","","","","23","PROFESOR/A_C","51002784","F","1566","360","4.5","-","4.78","-","-","-","-","4.11","4.78","-","-","-","4.11","-","-","5","-","-","-","-","-","-","5","-","-","4.56","-","-","-","-","-","-","-","-","3.67","-","-","-","-","-","4.56","5","-","-","-","-","-","-","-","-","5","4.11","5","4.11","-","-","-","-","-","-","-","4.11","4.11","-","-","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","5","-","-","-","-","-","4.56","4.56","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.11","3.22","-","-","-","-","-","-"
"1587","0101","C07","Docencia","C0717","Secundaria","C071702","2º Ciclo","C07170252","Lengua y Literatura","32","Lengua y Literatura","","","","","23","PROFESOR/A_C","51002784","F","1571","360","4.5","-","4.78","-","-","-","-","4.11","4.78","-","-","-","4.11","-","-","5","-","-","-","-","-","-","5","-","-","4.56","-","-","-","-","-","-","-","-","3.67","-","-","-","-","-","4.56","5","-","-","-","-","-","-","-","-","5","4.11","5","4.11","-","-","-","-","-","-","-","4.11","4.11","-","-","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","5","-","-","-","-","-","4.56","4.56","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.11","3.22","-","-","-","-","-","-"
"1592","0101","C07","Docencia","C0717","Secundaria","C071701","1º Ciclo","C07170144","Humanidades y CCSS","38","Plástica","","","","","23","PROFESOR/A_C","51002759","M","1229","360","4.58","-","4.63","-","-","-","-","4.3","4.85","-","-","-","4.26","-","-","4.7","-","-","-","-","-","-","4.9","-","-","4.3","-","-","-","-","-","-","-","-","4.7","-","-","-","-","-","4.78","4.48","-","-","-","-","-","-","-","-","4.33","4.56","5","4.56","-","-","-","-","-","-","-","4.11","4.41","-","-","-","-","4.7","4.7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.7","5","5","-","-","-","-","-","4.41","4.19","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","4.41","-","-","-","-","-","-"
"1592","0101","C07","Docencia","C0717","Secundaria","C071701","1º Ciclo","C07170144","Humanidades y CCSS","38","Plástica","","","","","23","PROFESOR/A_C","51002759","M","1298","360","4.58","-","4.63","-","-","-","-","4.3","4.85","-","-","-","4.26","-","-","4.7","-","-","-","-","-","-","4.9","-","-","4.3","-","-","-","-","-","-","-","-","4.7","-","-","-","-","-","4.78","4.48","-","-","-","-","-","-","-","-","4.33","4.56","5","4.56","-","-","-","-","-","-","-","4.11","4.41","-","-","-","-","4.7","4.7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.7","5","5","-","-","-","-","-","4.41","4.19","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","4.41","-","-","-","-","-","-"
"1592","0101","C07","Docencia","C0717","Secundaria","C071701","1º Ciclo","C07170144","Humanidades y CCSS","38","Plástica","","","","","23","PROFESOR/A_C","51002759","M","1419","360","4.58","-","4.63","-","-","-","-","4.3","4.85","-","-","-","4.26","-","-","4.7","-","-","-","-","-","-","4.9","-","-","4.3","-","-","-","-","-","-","-","-","4.7","-","-","-","-","-","4.78","4.48","-","-","-","-","-","-","-","-","4.33","4.56","5","4.56","-","-","-","-","-","-","-","4.11","4.41","-","-","-","-","4.7","4.7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.7","5","5","-","-","-","-","-","4.41","4.19","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","4.41","-","-","-","-","-","-"
"1592","0101","C07","Docencia","C0717","Secundaria","C071701","1º Ciclo","C07170144","Humanidades y CCSS","38","Plástica","","","","","23","PROFESOR/A_C","51002759","M","1566","360","4.58","-","4.63","-","-","-","-","4.3","4.85","-","-","-","4.26","-","-","4.7","-","-","-","-","-","-","4.9","-","-","4.3","-","-","-","-","-","-","-","-","4.7","-","-","-","-","-","4.78","4.48","-","-","-","-","-","-","-","-","4.33","4.56","5","4.56","-","-","-","-","-","-","-","4.11","4.41","-","-","-","-","4.7","4.7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.7","5","5","-","-","-","-","-","4.41","4.19","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","4.41","-","-","-","-","-","-"
"1605","0101","C07","Docencia","C0717","Secundaria","C071702","2º Ciclo","C07170252","Lengua y Literatura","","","","","","","23","PROFESOR/A_C","51002464","F","1229","360","4.81","-","4.56","-","-","-","-","5","4.78","-","-","-","5","-","-","4.56","-","-","-","-","-","-","5","-","-","4.56","-","-","-","-","-","-","-","-","5","-","-","-","-","-","4.56","4.56","-","-","-","-","-","-","-","-","5","5","5","4.56","-","-","-","-","-","-","-","5","5","-","-","-","-","4.56","4.56","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","5","-","-","-","-","-","4.56","4.56","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","-","-","-","-","-","-"
"1605","0101","C07","Docencia","C0717","Secundaria","C071702","2º Ciclo","C07170252","Lengua y Literatura","","","","","","","23","PROFESOR/A_C","51002464","F","1566","360","4.81","-","4.56","-","-","-","-","5","4.78","-","-","-","5","-","-","4.56","-","-","-","-","-","-","5","-","-","4.56","-","-","-","-","-","-","-","-","5","-","-","-","-","-","4.56","4.56","-","-","-","-","-","-","-","-","5","5","5","4.56","-","-","-","-","-","-","-","5","5","-","-","-","-","4.56","4.56","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","5","-","-","-","-","-","4.56","4.56","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","-","-","-","-","-","-"
"1605","0101","C07","Docencia","C0717","Secundaria","C071702","2º Ciclo","C07170252","Lengua y Literatura","","","","","","","23","PROFESOR/A_C","51002464","F","1571","360","4.81","-","4.56","-","-","-","-","5","4.78","-","-","-","5","-","-","4.56","-","-","-","-","-","-","5","-","-","4.56","-","-","-","-","-","-","-","-","5","-","-","-","-","-","4.56","4.56","-","-","-","-","-","-","-","-","5","5","5","4.56","-","-","-","-","-","-","-","5","5","-","-","-","-","4.56","4.56","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","5","-","-","-","-","-","4.56","4.56","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","-","-","-","-","-","-"
"1615","0101","C07","Docencia","C0714","Infantil","C071401","1º Ciclo","","","","","","","","","6","COORDINACIÓN_C","51000078","F","1043","360","4.93","-","-","-","-","-","-","-","-","4.84","-","-","5","-","-","4.92","-","4.85","-","-","4.96","-","-","4.94","-","-","5","-","-","-","-","-","-","-","4.96","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.81","4.72","5","-","-","-","-","5","5","-","-","-","-","5","4.83","-","-","4.81","4.89","-","-","-","-","5","5","4.89","-","-","-","-","-","-","5","4.89","-","-","-","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.92","5","-","-","-","-","-","-"
"1616","0101","C07","Docencia","C0716","Primaria","C071601","1º Ciclo","C07160144","Humanidades y CCSS","24","Generalista","","","","","18","MAESTRO/A_C","51004053","F","1200","360","4.97","-","4.93","-","-","4.94","-","-","4.94","-","-","-","5","-","5","-","-","-","-","-","-","-","4.96","-","-","5","-","-","-","-","-","-","-","-","5","-","-","-","-","-","4.85","5","-","-","-","5","4.89","-","-","-","-","-","5","4.78","-","-","-","-","-","-","-","5","5","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","4.89","-","-","-","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","-","-","-","-","-","-"
"1616","0101","C07","Docencia","C0716","Primaria","C071601","1º Ciclo","C07160144","Humanidades y CCSS","24","Generalista","","","","","18","MAESTRO/A_C","51004053","F","1239","360","4.97","-","4.93","-","-","4.94","-","-","4.94","-","-","-","5","-","5","-","-","-","-","-","-","-","4.96","-","-","5","-","-","-","-","-","-","-","-","5","-","-","-","-","-","4.85","5","-","-","-","5","4.89","-","-","-","-","-","5","4.78","-","-","-","-","-","-","-","5","5","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","4.89","-","-","-","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","-","-","-","-","-","-"
"1616","0101","C07","Docencia","C0716","Primaria","C071601","1º Ciclo","C07160144","Humanidades y CCSS","24","Generalista","","","","","18","MAESTRO/A_C","51004053","F","1569","360","4.97","-","4.93","-","-","4.94","-","-","4.94","-","-","-","5","-","5","-","-","-","-","-","-","-","4.96","-","-","5","-","-","-","-","-","-","-","-","5","-","-","-","-","-","4.85","5","-","-","-","5","4.89","-","-","-","-","-","5","4.78","-","-","-","-","-","-","-","5","5","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","4.89","-","-","-","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","-","-","-","-","-","-"
"1618","0101","C01","Admón. y Servicios","C0102","Administración","C010235","Recepción","","","","","","","","","1","ADMINISTRACIÓN_C","51000064","F","1231","360","4.7","4.11","-","-","-","-","-","-","-","-","-","5","-","-","-","-","-","-","-","-","-","-","-","-","-","5","-","-","-","5","-","4.56","-","-","4.56","-","-","-","3.22","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","-","-","-","-","-","-","-","5","5","-","-","4.11","5","-","-","-","-","4.11","5","-","-","-","-","-","-"
"1633","0101","C07","Docencia","C0710","D.O.P.","C071032","Pedagogía Terapéutica","C07103246","Infantil","","","","","","","18","MAESTRO/A_C","51001792","F","1242","360","4.69","-","4.67","-","-","4.93","-","-","4.22","-","-","-","4.81","-","4.89","-","-","-","-","-","-","-","5","-","-","4.26","-","-","-","-","-","-","-","-","4.78","-","-","-","-","-","4.67","4.67","-","-","-","5","4.85","-","-","-","-","-","3.74","4.7","-","-","-","-","-","-","-","4.89","4.78","-","-","4.93","4.85","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","5","-","-","-","-","-","3.81","4.7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.78","4.78","-","-","-","-","-","-"
"1634","0101","C07","Docencia","C0716","Primaria","C071601","1º Ciclo","C07160144","Humanidades y CCSS","","","","","","","18","MAESTRO/A_C","51000105","F","1200","360","4.3","-","3.89","-","-","4.5","-","-","4.22","-","-","-","4.44","-","4.33","-","-","-","-","-","-","-","4.85","-","-","3.83","-","-","-","-","-","-","-","-","4.33","-","-","-","-","-","3.89","3.81","-","-","-","4.89","4.11","-","-","-","-","-","3.67","4.78","-","-","-","-","-","-","-","4.11","4.89","-","-","4","4.67","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.78","4.89","4.78","-","-","-","-","-","3.78","3.89","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.78","3.89","-","-","-","-","-","-"
"1634","0101","C07","Docencia","C0716","Primaria","C071601","1º Ciclo","C07160144","Humanidades y CCSS","","","","","","","18","MAESTRO/A_C","51000105","F","1239","360","4.3","-","3.89","-","-","4.5","-","-","4.22","-","-","-","4.44","-","4.33","-","-","-","-","-","-","-","4.85","-","-","3.83","-","-","-","-","-","-","-","-","4.33","-","-","-","-","-","3.89","3.81","-","-","-","4.89","4.11","-","-","-","-","-","3.67","4.78","-","-","-","-","-","-","-","4.11","4.89","-","-","4","4.67","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.78","4.89","4.78","-","-","-","-","-","3.78","3.89","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.78","3.89","-","-","-","-","-","-"
